index,u,y
4902,0.6764422729999999,0.718635848
4903,0.270897396,0.978202592
4904,0.282828666,-4.90247922
4905,0.9784321570000001,3.01557618
4906,0.61827925,5.77361757
4907,0.605512897,-1.4749415
4908,0.99317337,1.55251236
4909,0.167270008,4.45767771
4910,0.67635394,-2.38240473
4911,0.609256247,2.80989234
4912,0.784016742,0.12609739
4913,0.13315458,-2.12146366
4914,0.989996627,0.0638580207
4915,0.555359964,4.64315694
4916,0.21280145399999997,-2.88933901
4917,0.524042154,0.6906399409999999
4918,0.113029407,5.17265552
4919,0.631631901,-2.47657465
4920,0.242395389,1.272095
4921,0.9684686370000001,-0.476864808
4922,0.44604226399999997,-1.51359702
4923,0.8844746840000001,-0.769132939
4924,0.882523196,2.16760854
4925,0.332557971,-0.459466541
4926,0.546478069,-0.299550925
4927,0.295148311,3.03282396
4928,0.154828801,-1.17076982
4929,0.43309476399999997,-1.35595413
4930,0.520820125,2.60859244
4931,0.27341031,-1.42917785
4932,0.648014124,0.059054545199999996
4933,0.9154313590000001,2.47919218
4934,0.185669488,0.040967466099999995
4935,0.8546200840000001,-0.722944617
4936,0.984101439,4.25371517
4937,0.143792157,0.31306393
4938,0.47746957100000004,-4.90919036
4939,0.594918963,4.17064631
4940,0.7971614379999999,0.6779142309999999
4941,0.158152749,0.754643191
4942,0.595788792,2.95622345
4943,0.136381574,0.33573868700000004
4944,0.8727409359999999,-1.44995358
4945,0.954611723,2.10547917
4946,0.7498967540000001,0.11126971
4947,0.938079042,-1.65788635
4948,0.7304071209999999,4.0227781
4949,0.953893335,-1.18976652
4950,0.961692384,-0.0291452798
4951,0.185462662,1.51961199
4952,0.312216233,-2.25607919
4953,0.19672198600000002,-0.0325226822
4954,0.57415514,-0.11893003699999999
4955,0.752567557,-1.63554912
4956,0.97051347,0.78130038
4957,0.909621056,1.58205722
4958,0.935291778,-1.0085349
4959,0.142940365,1.16115045
4960,0.9088908609999999,-1.7709852
4961,0.24481449600000002,0.786743312
4962,0.6292310320000001,-0.42767295899999996
4963,0.951330426,1.23033616
4964,0.723913765,3.77051788
4965,0.0893672507,-0.0529333066
4966,0.66950378,1.54845046
4967,0.564929427,3.08468547
4968,0.0068983803000000005,-0.6228678679999999
4969,0.0611151396,-1.42281324
4970,0.0724236105,0.9278284040000001
4971,0.126712459,-1.14542388
4972,0.392255096,-1.14495007
4973,0.59457244,3.5880209
4974,0.47340254200000004,-1.38671787
4975,0.800411312,-0.11518203199999999
4976,0.202662442,1.7990541
4977,0.6743800459999999,-2.5339961
4978,0.9983918540000001,0.554411788
4979,0.0029067183,3.88870961
4980,0.118534285,-3.31719322
4981,0.918888459,0.24773498600000002
4982,0.7602368820000001,4.55322022
4983,0.0670883171,-5.54300524
4984,0.22359175899999997,-1.18191588
4985,0.801660406,3.14316285
4986,0.43203337799999997,-2.57934121
4987,0.938963503,-0.059239009
4988,0.590099164,4.8980109
4989,0.949751564,-1.66790355
4990,0.00913224782,1.76945581
4991,0.840640323,1.14897603
4992,0.623174208,0.8310995059999999
4993,0.79051413,1.01658842
4994,0.235843705,2.06487182
4995,0.7284707429999999,0.305925324
4996,0.481460926,1.71979344
4997,0.249707095,-0.333602138
4998,0.46402229799999994,-0.0511843224
4999,0.756020428,4.55254129
5000,0.28414513399999997,1.01359614
5001,0.144029161,-3.33915522
5002,0.797579004,1.00186851
5003,0.14971136699999998,2.21330655
5004,0.851056206,-2.62280753
5005,0.0458074512,2.74096539
5006,0.626527272,-1.23784916
5007,0.880216645,-1.8973115
5008,0.58558193,2.46131874
5009,0.0703364687,-2.27444632
5010,0.390318393,-1.50334495
5011,0.33981108600000004,1.98194935
5012,0.13592985800000001,-0.311181237
5013,0.39799204,-1.65169446
5014,0.0381418019,3.26198412
5015,0.587472462,-1.31381245
5016,0.164359314,1.55167315
5017,0.187733889,1.45535618
5018,0.9234335570000001,-1.75065264
5019,0.8511362179999999,2.14998037
5020,0.426382673,0.191628539
5021,0.203511955,-2.45483595
5022,0.339748445,1.34507287
5023,0.25837928,-1.36537514
5024,0.428658927,0.0380055316
5025,0.0622400637,0.975305586
5026,0.21926921800000002,-1.92766457
5027,0.347469966,-0.8444688840000001
5028,0.19059728399999998,1.94267867
5029,0.663114159,-1.0470053
5030,0.402708787,3.02537392
5031,0.363353949,2.13395906
5032,0.355023721,-2.06781857
5033,0.9585414720000001,0.5238341870000001
5034,0.164797144,1.87935454
5035,0.496331673,-1.16917752
5036,0.77786169,3.00415134
5037,0.582448722,0.8286423279999999
5038,0.7421473259999999,-2.06792575
5039,0.990106587,4.5996472
5040,0.7455102790000001,2.31713692
5041,0.97378259,-2.1757522
5042,0.232907883,3.86081563
5043,0.9889721370000001,0.36425500899999996
5044,0.496793837,0.328183288
5045,0.185210476,1.57665881
5046,0.04279504940000001,-0.140331584
5047,0.59409081,1.54340697
5048,0.6690070610000001,2.68064874
5049,0.143620626,-2.55534846
5050,0.837825032,-0.7335559420000001
5051,0.00310900775,2.57180158
5052,0.798739505,-1.93701093
5053,0.779737386,1.28904024
5054,0.218988058,1.34466386
5055,0.555359379,-5.91268859
5056,0.483684337,2.53597991
5057,0.0368794223,2.82240383
5058,0.832457718,-4.15207336
5059,0.555600512,5.7255918
5060,0.628941497,0.363960274
5061,0.7675306059999999,-2.05807418
5062,0.21763610100000003,3.11222825
5063,0.759220972,-1.88114302
5064,0.654161566,0.399478499
5065,0.643446057,3.44278588
5066,0.642703615,-1.65540642
5067,0.557604303,-2.11089168
5068,0.828105432,1.1232068
5069,0.885747733,-0.217641301
5070,0.6542222560000001,-0.0730372182
5071,0.79847053,0.300113566
5072,0.505253226,1.72556615
5073,0.33970631700000004,1.08887737
5074,0.267444327,2.21798722
5075,0.666640527,0.645080807
5076,0.0772369589,2.1555653
5077,0.800198925,-2.86786907
5078,0.492526316,2.48915138
5079,0.186657883,1.11012504
5080,0.18516915899999997,-2.0023737
5081,0.632431146,2.98115158
5082,0.7526465259999999,0.968317178
5083,0.903948042,-0.871028405
5084,0.9636861590000001,4.22836655
5085,0.42938312799999995,1.6392734
5086,0.603167111,-1.92562555
5087,0.8513649179999999,1.65739179
5088,0.28422471,1.91126829
5089,0.33740603399999997,-2.97313558
5090,0.834822339,2.98105638
5091,0.487972795,2.03233778
5092,0.518168512,-4.16829845
5093,0.9304866159999999,2.69782929
5094,0.586857733,1.67826921
5095,0.0446499275,-1.06494795
5096,0.5633902129999999,2.35478967
5097,0.868725497,4.59338413
5098,0.6343134770000001,0.5548640810000001
5099,0.987102866,2.69072762
5100,0.190896326,2.31022034
5101,0.279787536,-4.47138446
5102,0.427859635,0.0917192137
5103,0.431761646,3.43512603
5104,0.877919377,-2.62353309
5105,0.911199335,3.02739435
5106,0.178332883,0.132165236
5107,0.37145399,-3.22122359
5108,0.484259806,4.36570645
5109,0.317471922,1.93072616
5110,0.020725931200000002,-3.4890445
5111,0.254104449,1.09583109
5112,0.986308918,0.560500916
5113,0.753481147,0.304915139
5114,0.647243603,0.48103697
5115,0.672968358,-0.348245381
5116,0.923323355,0.175265846
5117,0.262505669,2.4218424
5118,0.9252933390000001,-0.33511467100000003
5119,0.306603003,3.50893847
5120,0.268764395,0.07845246360000001
5121,0.67632384,-1.8445229
5122,0.607871436,2.82075307
5123,0.591705186,-0.231517261
5124,0.873141365,0.0645273943
5125,0.693356961,2.18359285
5126,0.00772335945,-0.388666785
5127,0.364030419,-0.358480809
5128,0.0567209443,3.44340174
5129,0.431651624,-1.65559586
5130,0.950946484,-0.398461154
5131,0.700095523,2.52931472
5132,0.013192593999999998,-0.16601896800000002
5133,0.14783997,-0.330105522
5134,0.642305958,3.86051834
5135,0.221161999,-0.43856764299999995
5136,0.9863522640000001,-1.88667084
5137,0.285631232,4.4507029
5138,0.6994601229999999,-0.237795195
5139,0.181059203,0.307157692
5140,0.75620078,1.62038988
5141,0.246974448,0.7939878709999999
5142,0.44948260799999995,0.712254924
5143,0.97312183,2.28125984
5144,0.963275661,0.9800228120000001
5145,0.6164871160000001,-0.83990961
5146,0.406427482,-1.22387031
5147,0.7486737729999999,1.60731803
5148,0.10654136199999999,0.279516415
5149,0.037724603100000004,-0.96280653
5150,0.794452268,-0.233439358
5151,0.696191606,4.77498107
5152,0.00337401706,-2.04207273
5153,0.807514552,0.286655595
5154,0.487988971,4.4853233
5155,0.970805107,-1.82552854
5156,0.8862205890000001,0.329540769
5157,0.759400395,3.25259762
5158,0.341942666,-2.70349389
5159,0.40680831799999995,-1.41478019
5160,0.0271684479,2.60015942
5161,0.8292059540000001,-1.96879209
5162,0.35525640700000005,1.98840569
5163,0.806095349,0.695404965
5164,0.986436387,-0.272786205
5165,0.965701591,2.91328863
5166,0.43622853899999997,1.61813431
5167,0.447733649,-0.215322953
5168,0.0202302699,1.4821052
5169,0.0917087666,-2.85216915
5170,0.289617283,-0.388695721
5171,0.0017858438500000001,0.861754943
5172,0.08417456820000001,-1.47958184
5173,0.19875590399999998,0.41136958700000004
5174,0.763855707,1.33426578
5175,0.710112112,-0.194009509
5176,0.31200441100000004,-0.752692864
5177,0.47100141799999995,-0.241415249
5178,0.9915283779999999,0.45178093
5179,0.561076103,2.10212771
5180,0.37581296200000003,-0.661726735
5181,0.285724125,1.20455996
5182,0.927435901,1.3815753
5183,0.156332685,2.14073526
5184,0.91453666,-2.4083019
5185,0.0822835389,2.64139583
5186,0.258836315,-1.6671237
5187,0.414290286,-0.52515661
5188,0.333575065,4.84177558
5189,0.205994975,-1.90277977
5190,0.61200898,-0.391760751
5191,0.167910143,3.86343637
5192,0.470102334,1.10524174
5193,0.850528576,1.66821606
5194,0.5817434570000001,3.30446591
5195,0.8039209279999999,-1.75068653
5196,0.576640147,2.0995524
5197,0.216477905,1.47781175
5198,0.49303812399999997,-2.69487409
5199,0.868170654,3.49424259
5200,0.554094371,1.93834603
5201,0.24996700100000002,-0.931812895
5202,0.568611051,0.659726001
5203,0.9257614259999999,0.0763451499
5204,0.648878255,-0.108430266
5205,0.0556753563,0.688195495
5206,0.37508503600000004,-0.402705954
5207,0.952990765,0.469829051
5208,0.718029887,1.51773421
5209,0.749505522,-0.753255198
5210,0.646095758,1.24564217
5211,0.228014653,2.23475053
5212,0.852980359,-2.12138344
5213,0.124198175,3.50283812
5214,0.85359254,0.190678386
5215,0.913781269,0.996804105
5216,0.364873296,1.17073539
5217,0.8945022659999999,-1.73102826
5218,0.388443094,3.13756428
5219,0.498179022,-2.12703625
5220,0.850611807,0.924346462
5221,0.13121934400000002,2.9423387
5222,0.405841949,-3.33342737
5223,0.418867437,1.24127144
5224,0.21329613600000003,3.09031836
5225,0.489951225,-1.92744172
5226,0.559436873,1.15183617
5227,0.150890314,1.92527872
5228,0.722889199,-3.42027038
5229,0.388121805,4.64312763
5230,0.056024154699999995,-1.73685726
5231,0.915841818,-3.36328622
5232,0.506781134,4.54519182
5233,0.00160012451,-0.412227962
5234,0.7308454120000001,-2.96023587
5235,0.8549229540000001,6.93398959
5236,0.8601768259999999,-2.71197223
5237,0.561927489,-0.49247296399999996
5238,0.834681276,3.68455956
5239,0.859249204,-0.298566455
5240,0.976649579,1.23828552
5241,0.546829926,3.05641068
5242,0.638841143,-3.25965389
5243,0.041500586,0.00699669537
5244,0.321609407,-0.478045255
5245,0.104120725,2.5328788
5246,0.6091024829999999,0.45370339200000004
5247,0.0169842305,1.21394661
5248,0.338514666,-0.541506464
5249,0.198199906,0.7860009370000001
5250,0.90822007,-0.026045583599999998
5251,0.544925378,0.423811229
5252,0.8689824079999999,1.01468159
5253,0.36601450700000004,3.82439729
5254,0.293037433,0.560935659
5255,0.7589752259999999,-0.344893015
5256,0.779045228,3.06579564
5257,0.5860963339999999,0.975557254
5258,0.47716512,-0.029412856600000002
5259,0.530836361,2.28665835
5260,0.356336813,0.821868612
5261,0.5241061610000001,-0.31581375899999997
5262,0.277791859,3.88790272
5263,0.47047556,-1.47403658
5264,0.837956478,1.07387262
5265,0.0395787809,1.8572001
5266,0.569754086,-3.31618791
5267,0.814596894,4.46161342
5268,0.741726483,1.01911837
5269,0.863822392,-3.02564794
5270,0.439393825,3.27605692
5271,0.43429813100000003,-0.0515290984
5272,0.29107213600000004,-0.906198715
5273,0.346435138,1.49803116
5274,0.260627496,0.787967926
5275,0.280576182,-2.95598481
5276,0.0815783942,1.11566129
5277,0.18648537199999998,-0.635213537
5278,0.106825949,-0.5407655579999999
5279,0.551668543,1.49058739
5280,0.0228774531,1.3722938
5281,0.586081729,-1.14235646
5282,0.239231418,2.22216675
5283,0.696707614,-0.614891403
5284,0.21484778699999998,0.8181769529999999
5285,0.328364059,1.32641791
5286,0.815669957,0.424084433
5287,0.6540777320000001,1.29331365
5288,0.751746528,1.97274206
5289,0.947945053,0.0602002656
5290,0.18391283600000002,2.24950372
5291,0.760888942,-2.19932353
5292,0.15947382,1.77113861
5293,0.727804812,2.2311798
5294,0.37892729700000005,0.316094855
5295,0.16816527399999998,1.20177903
5296,0.27120535100000004,-0.80084297
5297,0.163329715,-0.286240399
5298,0.0123066446,0.165919283
5299,0.527214947,-0.228663643
5300,0.18166873600000003,2.39761657
5301,0.7652499429999999,-2.18908652
5302,0.166358005,0.77798234
5303,0.8118738590000001,0.281064869
5304,0.378236245,2.55212969
5305,0.728902609,-0.351403662
5306,0.35681809700000006,1.46273157
5307,0.525229215,0.321712508
5308,0.024682526200000002,1.856447
5309,0.616253419,0.35907414200000004
5310,0.0649279965,1.2167549
5311,0.158761968,-0.574421429
5312,0.049585924,-1.20252104
5313,0.68946332,0.956436233
5314,0.583793049,1.56145297
5315,0.61187691,1.5289915
5316,0.17250634,0.420017294
5317,0.185709381,-0.733873271
5318,0.374626566,-0.485568578
5319,0.7221932209999999,1.95263601
5320,0.767372693,2.12099181
5321,0.18088015,0.4369442
5322,0.49655442,-0.279184325
5323,0.33482583899999996,1.47394279
5324,0.8645501859999999,0.75400737
5325,0.775269792,1.31210938
5326,0.916176353,1.45956497
5327,0.0356426,0.291165007
5328,0.801477042,-2.00034755
5329,0.92904345,3.23002115
5330,0.479538187,2.4498363
5331,0.964482985,-2.99846416
5332,0.997985053,2.37057996
5333,0.589158446,2.02319853
5334,0.451890258,-2.16952186
5335,0.0747709102,3.62408374
5336,0.860978123,-1.00210592
5337,0.29749243,0.391490834
5338,0.935242742,2.33735762
5339,0.431437622,-0.7623582409999999
5340,0.473630865,-0.6135261679999999
5341,0.427016788,0.30277823
5342,0.108496415,-0.0933571267
5343,0.310530066,-1.18809873
5344,0.930981883,1.24381978
5345,0.15699976,2.20451702
5346,0.416267881,-1.40914386
5347,0.407697153,0.480475151
5348,0.133119107,2.08994877
5349,0.0136388569,-2.05973308
5350,0.5678470520000001,2.53367512
5351,0.815442743,0.8468196790000001
5352,0.8311777090000001,-2.42726206
5353,0.61897959,1.36682709
5354,0.596761825,2.15226985
5355,0.36233128600000003,-0.342054937
5356,0.941341015,0.917792805
5357,0.126615342,3.51425801
5358,0.520030558,-2.32994871
5359,0.45758573,0.520563065
5360,0.13941884400000001,1.04366465
5361,0.333827877,-4.36634067
5362,0.787579105,-0.18143564199999998
5363,0.70388958,3.02498322
5364,0.4893133,-0.904719182
5365,0.489117244,1.32785257
5366,0.0222610435,1.23071171
5367,0.299736287,-2.45730992
5368,0.171049641,3.24722698
5369,0.888821858,0.675450041
5370,0.635810077,1.41982355
5371,0.660915754,0.8588277259999999
5372,0.14297233199999998,1.28659124
5373,0.62214053,-2.36103946
5374,0.8545432390000001,1.8235887
5375,0.775582165,0.9615232340000001
5376,0.116696526,-0.10746555
5377,0.9453373759999999,0.857014321
5378,0.775177963,3.92019115
5379,0.0958541708,-1.07345115
5380,0.496076985,-1.55574452
5381,0.7407004070000001,4.53341488
5382,0.45709367700000003,0.645173506
5383,0.719753437,-0.637929333
5384,0.949114578,2.70552274
5385,0.591136545,0.569886758
5386,0.076604135,-0.15919466300000001
5387,0.870647275,0.0905623352
5388,0.9008681209999999,2.08498941
5389,0.354230848,-1.36208293
5390,0.55649494,0.222318127
5391,0.696510527,2.2655517
5392,0.6762271440000001,-0.125175961
5393,0.7185436,-0.480358998
5394,0.377854675,4.32601184
5395,0.7962718790000001,-1.59563827
5396,0.21299413899999997,2.87319488
5397,0.787538628,-0.667951482
5398,0.49727334700000003,0.575695257
5399,0.566792064,0.937141489
5400,0.0261989189,0.512925937
5401,0.8866550329999999,0.10834013099999999
5402,0.777301902,2.50777895
5403,0.907615372,0.428362809
5404,0.806184661,-0.8556078979999999
5405,0.585445267,0.0576279422
5406,0.165081953,-0.522371491
5407,0.353998241,-1.6002779
5408,0.793064977,2.61274506
5409,0.284040155,0.9155875990000001
5410,0.448188464,-2.05419367
5411,0.7189522140000001,2.05783828
5412,0.29587723899999996,1.99187693
5413,0.44192318799999997,-2.08234014
5414,0.19235141,2.94201699
5415,0.12092255699999999,0.29753038800000003
5416,0.169841545,-0.592734552
5417,0.647606393,0.916770495
5418,0.98355103,0.850057395
5419,0.67388552,-0.96855348
5420,0.808351802,1.38345185
5421,0.794784278,1.71241829
5422,0.602888591,0.9719455779999999
5423,0.0829417286,1.28231266
5424,0.688680471,-0.225396554
5425,0.24212637399999998,2.59061614
5426,0.639424062,-0.486476111
5427,0.511030233,4.27277364
5428,0.8196243959999999,1.34305334
5429,0.42370605200000006,1.74834437
5430,0.928446262,1.83425376
5431,0.908878435,3.33588464
5432,0.23299705199999998,1.72703516
5433,0.6726150470000001,-1.82126891
5434,0.819027555,3.30264115
5435,0.348435871,2.05552417
5436,0.6669303360000001,-3.09332916
5437,0.20815208899999998,5.67048501
5438,0.662056777,-0.547608216
5439,0.48559014,0.6116159
5440,0.6851637890000001,2.26816867
5441,0.336181644,-0.7737541490000001
5442,0.0715730506,-3.00730274
5443,0.800491732,2.31395371
5444,0.304741516,3.05983906
5445,0.024087048,-1.67853523
5446,0.378524856,2.49834769
5447,0.6749230340000001,1.08074796
5448,0.238100118,0.559764959
5449,0.0746683556,0.158351148
5450,0.0368367431,0.245259292
5451,0.675854229,-1.26621543
5452,0.9222554009999999,1.58361031
5453,0.148792753,0.299847655
5454,0.653730452,-3.44980094
5455,0.647309958,3.4922953
5456,0.550799826,0.785301554
5457,0.029233273799999997,-2.60404281
5458,0.038803859100000004,2.66477736
5459,0.23700592,2.22459279
5460,0.878817297,-1.96221793
5461,0.059012384,2.65076986
5462,0.536032808,-0.310533297
5463,0.8327665209999999,0.91441033
5464,0.499905837,1.90201239
5465,0.25043791,-3.09048636
5466,0.49142913899999996,0.0523197907
5467,0.582222978,1.26711506
5468,0.98370982,-1.23887317
5469,0.5539270239999999,1.0437369
5470,0.356295388,-0.26341054
5471,0.679458523,-0.76578277
5472,0.0880003751,2.57700031
5473,0.178227578,-0.623908851
5474,0.41728227,-1.14652803
5475,0.0550996128,2.94978924
5476,0.437895087,-0.598739998
5477,0.434250256,1.488893
5478,0.532960164,1.2370823
5479,0.9305629879999999,-2.27922927
5480,0.9130678459999999,1.74295346
5481,0.399760006,3.05528863
5482,0.44663956899999996,-1.17686982
5483,0.910465345,0.994178551
5484,0.39230296299999995,1.99385419
5485,0.155123937,-2.54917628
5486,0.427886206,2.24563026
5487,0.46132884399999996,3.1410849
5488,0.162764334,-1.14626778
5489,0.0034667624700000003,1.67951765
5490,0.0310472292,0.512367217
5491,0.0283160732,-0.81102278
5492,0.227832318,0.195069943
5493,0.6917690009999999,0.189107085
5494,0.720047283,-0.362443264
5495,0.686773904,-0.518138156
5496,0.81010972,0.767207561
5497,0.332944101,1.05503803
5498,0.554539242,-0.10791477199999999
5499,0.322521002,1.06474144
5500,0.44718572799999995,-1.09263447
5501,0.532798153,-0.139279109
5502,0.916791263,1.31907558
5503,0.190634613,1.72397213
5504,0.875517593,-1.83867073
5505,0.07332935110000001,3.42200893
5506,0.41969213200000005,-0.09814679039999999
5507,0.970427105,-2.53225874
5508,0.334471017,4.60001367
5509,0.760748874,-1.70952336
5510,0.044155608799999996,0.855096275
5511,0.152692151,-0.542323397
5512,0.8558219579999999,-1.36091195
5513,0.19347599399999998,4.65248035
5514,0.124187769,-2.16076942
5515,0.148757522,-1.89675137
5516,0.692697613,2.36914536
5517,0.529461131,-0.9001262990000001
5518,0.043288664000000004,-0.550444429
5519,0.934396737,0.552032776
5520,0.563414793,2.75972568
5521,0.25282659,-2.11122178
5522,0.16204458800000002,2.13943116
5523,0.47094997200000005,1.61996188
5524,0.44123080200000003,0.9473481490000001
5525,0.779554781,-0.350983314
5526,0.883109982,1.9282672
5527,0.662764809,1.0763887
5528,0.0524098808,0.649905682
5529,0.47793725200000003,0.45927703299999995
5530,0.867147198,2.94705122
5531,0.122531531,1.9315783
5532,0.32307729399999996,-2.54853901
5533,0.33084283600000003,-0.241171395
5534,0.8195985490000001,1.35617642
5535,0.260700817,-0.26287740600000004
5536,0.544213064,-0.8051436559999999
5537,0.619028512,1.28236776
5538,0.8431461659999999,-0.6363749
5539,0.205894117,1.05250547
5540,0.388274322,-1.03253633
5541,0.9529139520000001,1.60449276
5542,0.601888035,3.1898827
5543,0.338474349,-0.823282814
5544,0.23282318100000002,1.34083893
5545,0.681423865,1.24988666
5546,0.862572894,-0.83775243
5547,0.8557289570000001,2.36836042
5548,0.09374251380000001,1.98203916
5549,0.831611063,-1.96996033
5550,0.6361605339999999,3.27605424
5551,0.340590506,-0.357560758
5552,0.140692649,-3.14986765
5553,0.031435402700000004,2.73633918
5554,0.917476063,0.0873184181
5555,0.62556985,2.27675553
5556,0.0149998505,-0.7013428009999999
5557,0.575396823,-1.14560818
5558,0.827755967,3.33832884
5559,0.806844945,1.27222528
5560,0.758949233,1.18925135
5561,0.78069897,4.58252062
5562,0.20871834399999997,0.621444781
5563,0.8158938659999999,-3.50031447
5564,0.0574281918,2.57641501
5565,0.48987214700000004,-1.40094998
5566,0.718626277,-0.755251322
5567,0.130469739,2.23686992
5568,0.7614909959999999,-3.86514824
5569,0.671685705,2.93276925
5570,0.43933618399999996,2.01381777
5571,0.597700635,-1.41610695
5572,0.5431683,2.26428961
5573,0.36971062200000004,0.793874193
5574,0.148193457,-1.96014931
5575,0.747172787,-0.186858713
5576,0.135418239,1.94161
5577,0.35355570799999997,-2.64452508
5578,0.0443343183,4.40494619
5579,0.916128573,0.60651353
5580,0.38464934700000003,1.33331626
5581,0.538962735,0.241068065
5582,0.16054695900000002,1.71824279
5583,0.230465007,0.281458931
5584,0.619269898,1.29311265
5585,0.985399783,0.840350095
5586,0.0794694343,-1.11368634
5587,0.6185270270000001,-2.51174723
5588,0.133588738,2.83355151
5589,0.7892341079999999,-1.56611258
5590,0.7868203859999999,1.38292103
5591,0.47231272700000004,4.08336744
5592,0.564494191,0.448596393
5593,0.334850141,3.23997779
5594,0.561217905,1.52698762
5595,0.854315272,-1.79378396
5596,0.7844677640000001,-1.79415104
5597,0.599622134,0.0867321819
5598,0.410614335,0.377705781
5599,0.5599875529999999,1.48992716
5600,0.8359950690000001,0.7997559390000001
5601,0.152532054,1.72708965
5602,0.09692743,-1.036167
5603,0.34462423600000003,0.968245661
5604,0.489838791,2.0076195
5605,0.5238667610000001,-1.57864386
5606,0.9898940079999999,1.68071852
5607,0.636524314,1.72765404
5608,0.293831587,-0.8992586840000001
5609,0.8939339359999999,1.34532622
5610,0.1499716,4.11024652
5611,0.7847867,-2.54081254
5612,0.136870946,2.19724605
5613,0.30391717,0.520470315
5614,0.43277779200000005,-1.04324072
5615,0.42940419700000004,1.54048044
5616,0.0843830032,-0.0983164715
5617,0.203881581,-0.21875172699999998
5618,0.835775231,1.56918591
5619,0.438312995,2.0606347
5620,0.58309574,-0.41921609
5621,0.88532923,2.17364531
5622,0.755067396,2.39495497
5623,0.360312772,0.10985102599999999
5624,0.0656946907,0.723008458
5625,0.711798996,0.043877106299999996
5626,0.82080111,-0.27693817600000004
5627,0.900655795,0.984229679
5628,0.260619694,0.026570522599999997
5629,0.407607125,-0.320981924
5630,0.221747728,2.04700084
5631,0.8963988629999999,0.623716742
5632,0.5513209139999999,0.80151521
5633,0.29131995,0.6053954579999999
5634,0.25696305399999997,0.825348883
5635,0.8690276790000001,1.6214273
5636,0.452914504,3.06442359
5637,0.408715196,-1.39411063
5638,0.15359524300000002,1.99497759
5639,0.827487761,-0.005161886679999999
5640,0.718990727,1.65339707
5641,0.450736863,0.760444459
5642,0.435376914,0.701981623
5643,0.87473359,0.153050138
5644,0.49520748,0.8061172129999999
5645,0.906874185,-1.68786273
5646,0.263528963,2.1837552
5647,0.303232828,-0.433061705
5648,0.944904966,-0.785230051
5649,0.144508651,3.34273596
5650,0.396939796,-2.30402223
5651,0.200494196,1.89218178
5652,0.9211000840000001,1.44997511
5653,0.541338923,-0.44982836600000004
5654,0.839291978,0.10511837
5655,0.771306982,2.43919361
5656,0.590780516,-1.86772618
5657,0.0113922256,-1.59449941
5658,0.73511084,0.75977254
5659,0.146924083,2.8659285
5660,0.627016798,-1.01892572
5661,0.8028608770000001,1.86171938
5662,0.6967739709999999,-0.526523347
5663,0.148435971,-2.42137038
5664,0.603037285,0.16901536
5665,0.30619139,2.21795715
5666,0.610741322,-2.54230375
5667,0.85831129,0.503280038
5668,0.117057138,1.80617187
5669,0.184164928,-2.38450117
5670,0.41420213,1.85038823
5671,0.887896033,1.61342477
5672,0.73686592,-2.11739584
5673,0.044273023700000004,1.05852559
5674,0.483906502,0.282419866
5675,0.394740046,0.676717783
5676,0.19372215199999998,1.12606891
5677,0.561954341,0.7272956629999999
5678,0.202097368,1.10310846
5679,0.653194614,-0.5644918170000001
5680,0.7335409740000001,1.3702076
5681,0.488352082,0.6298961160000001
5682,0.8197284579999999,-1.87072026
5683,0.567404789,1.67762327
5684,0.7959482920000001,2.47725223
5685,0.155939191,-1.9222738
5686,0.91723021,-0.007914435420000001
5687,0.278453854,4.34220539
5688,0.00135467203,-0.369605051
5689,0.43374025299999996,-0.278078322
5690,0.6201697420000001,3.83312347
5691,0.56135735,-2.39329416
5692,0.35979733399999997,0.590755936
5693,0.762271275,2.98471107
5694,0.637221802,2.5725022
5695,0.834048879,0.495638201
5696,0.453525167,1.24857675
5697,0.61850376,0.35334687299999995
5698,0.834790907,-0.245642547
5699,0.7391280929999999,1.57727966
5700,0.480170473,-0.872386883
5701,0.417511654,1.5011418
5702,0.5765587,2.4220521
5703,0.401411932,-1.2367039
5704,0.11652790800000001,0.465018675
5705,0.511273248,-1.10523949
5706,0.892485306,1.25666683
5707,0.7000810609999999,0.12141288300000001
5708,0.630897965,1.95662654
5709,0.9894486690000001,-0.724390531
5710,0.670654926,0.712853291
5711,0.307468672,-1.41047014
5712,0.854004357,0.302911825
5713,0.235351895,4.43802828
5714,0.150941087,-3.11079687
5715,0.800913949,0.0070369807799999995
5716,0.57117086,3.06122974
5717,0.20457268399999998,-4.31302143
5718,0.570187531,0.9742725170000001
5719,0.59201438,3.86408885
5720,0.922092018,-0.251979275
5721,0.9407507959999999,2.51327171
5722,0.878808213,1.19857241
5723,0.9949720590000001,-1.72799636
5724,0.42158691200000004,0.541737724
5725,0.583283573,1.41667145
5726,0.556090918,0.20512786100000002
5727,0.672217307,-0.599117545
5728,0.24249794100000002,1.89749735
5729,0.7098893140000001,-0.7102449559999999
5730,0.681898365,3.337134
5731,0.0248912345,0.139441835
5732,0.6910230959999999,-1.89456493
5733,0.399604415,3.36296268
5734,0.679357407,-1.31762914
5735,0.760412964,-0.8510046529999999
5736,0.286480033,3.74691447
5737,0.532658745,-0.080397606
5738,0.13435192199999998,1.96245408
5739,0.11980010599999999,2.18687559
5740,0.228420554,-1.83078091
5741,0.300199423,3.43741765
5742,0.7467289770000001,0.48952871299999995
5743,0.974343935,-1.91677044
5744,0.764601564,2.0335993
5745,0.09132364800000001,1.23659442
5746,0.94067276,-2.55251738
